"Country","amount","Total through 2014","Total Grants through 2014","Country","cowcode","grant","recipient","Subgrantee","Prevention","protection","prosecution","research","Regional?","research","Regional?","recipient","Government",367,"name","Total Grants through 2014"
"Near East Asia","$590,000","$4,259,941.00",7,"Near East Asia",,1,"International Centre for Migration Policy Development (ICMPD)",,0,0,0,1,"Jordan, Lebanon, Iraq, Turkey, and Syria",,,"IGO",,,"Near East Asia",0
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","Not Listed",,,"Norway",385,1,"Individual",,1,0,0,0,,,,"Individual",,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0",,,"Norway",385,0,,,,,,,,,,,,,"Norway",
"Norway","$0","$0.00",0,"Norway",385,0,,,,,,,,,,,,,"Norway",0
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$70,000",,,"Oman",698,1,"Humphrey Fellow/IIE",,1,0,1,1,,,,"Academic Fellowship",,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0",,,"Oman",698,0,,,,,,,,,,,,,"Oman",
"Oman","$0","$70,000.00",1,"Oman",698,0,,,,,,,,,,,,,"Oman",0
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","$60,000",,,"Pakistan",770,1,"IOM",,1,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$62,000",,,"Pakistan",770,1,"IOM",,0,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$103,800",,,"Pakistan",770,1,"IOM",,1,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$30,000",,,"Pakistan",770,1,"IOM","FIA",1,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$128,865",,,"Pakistan",770,1,"IOM",,0,1,1,1,,,,"IGO",,,"Pakistan",
"Pakistan","$80,000",,,"Pakistan",770,1,"TAF","Lawyers for Human Rights, Legal Aid, Islamabad Women's Welfare Assn., ROZAN, Struggle for Change",0,1,1,1,,,,"NPO",,,"Pakistan",
"Pakistan","$111,566",,,"Pakistan",770,1,"IOM",,0,1,0,0,,,,"IGO",,,"Pakistan",
"Pakistan","$250,000",,,"Pakistan",770,1,"ACILS",,1,0,0,0,,,,"NPO",,,"Pakistan",
"Pakistan","$78,500",,,"Pakistan",770,1,"IOM",,1,0,0,0,,,,"IGO",,,"Pakistan",
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","$350,000",,,"Pakistan",770,1,"IOM",,1,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$750,000",,,"Pakistan",770,1,"ILO",,1,1,1,0,,,,"IGO",,,"Pakistan",
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","$0",,,"Pakistan",770,0,,,,,,,,,,,,,"Pakistan",
"Pakistan","550,000","$2,554,731.00",12,"Pakistan",770,1,"Insan Dost Association",,1,1,0,0,,,,"NPO",,,"Pakistan",0
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$8,000",,,"Panama",95,1,"U.S. Embassy Panama City",,0,0,1,0,,,,"Government",,,"Panama",
"Panama","$147,880",,,"Panama",95,1,"IOM",,1,1,1,0,,,,"IGO",,,"Panama",
"Panama","$124,624",,,"Panama",95,1,"NAS","GOP",0,1,0,0,,,,"Government",,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$125,000",,,"Panama",95,1,"Panama Attorney General's Office (Govt of Panama)",,0,1,1,0,,,,"Government",,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0",,,"Panama",95,0,,,,,,,,,,,,,"Panama",
"Panama","$0","$405,504.00",4,"Panama",95,0,,,,,,,,,,,,,"Panama",0
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","Not Listed",,,"PapuaNG",910,1,"City Mission",,0,1,0,0,,,,"NPO",,,"PapuaNG",
"PapuaNG","Not Listed",,,"PapuaNG",910,1,"Family Violence Action Committee (FVAC)",,1,0,0,0,,,,"Neither",,,"PapuaNG",
"PapuaNG","Not Listed",,,"PapuaNG",910,1,"UNDP, UNOPS, and UNIFEM",,1,0,0,0,,,,"IGO",,,"PapuaNG",
"PapuaNG","$114,000",,,"PapuaNG",910,1,"Anglicares",,1,0,0,0,,,,"NPO",,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$400,000",,,"PapuaNG",910,1,"IOM",,1,1,1,0,,,,"IGO",,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$500,000",,,"PapuaNG",910,1,"IOM",,1,0,1,0,,,,"IGO",,,"PapuaNG",
"PapuaNG","$0",,,"PapuaNG",910,0,,,,,,,,,,,,,"PapuaNG",
"PapuaNG","$500,000","$1,514,000.00",7,"PapuaNG",910,1,"IOM",,0,1,1,0,,,,"IGO",,,"PapuaNG",0
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$155,000",,,"Paraguay",150,1,"Government of Paraguay",,1,1,1,0,,,,"Government",,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0",,,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",
"Paraguay","$0","$155,000.00",1,"Paraguay",150,0,,,,,,,,,,,,,"Paraguay",0
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$115,000",,,"Peru",135,1,"IOM",,1,1,0,0,,,,"IGO",,,"Peru",
"Peru","$100,000",,,"Peru",135,1,"Capital Humana y Social",,1,0,1,0,,,,"NGO",,,"Peru",
"Peru","$91,643",,,"Peru",135,1,"OPCION Peru and Regional/Local Governments",,1,1,1,0,,,,"Government",,,"Peru",
"Peru","$100,000",,,"Peru",135,1,"Accion los Ninos",,1,1,1,0,,,,"NGO",,,"Peru",
"Peru","$100,000",,,"Peru",135,1,"Human and Social Capital",,0,1,0,0,,,,"NGO",,,"Peru",
"Peru","$150,000",,,"Peru",135,1,"IOM",,1,0,0,0,,,,"IGO",,,"Peru",
"Peru","$5,000,000",,,"Peru",135,1,"International Youth Foundation",,1,1,0,0,,,,"NGO",,,"Peru",
"Peru","$100,000",,,"Peru",135,1,"Accion por los Ninos",,0,1,0,0,,,,"NGO",,,"Peru",
"Peru","$98,700",,,"Peru",135,1,"Sisters of Adoration",,0,1,0,0,,,,"Neither",,,"Peru",
"Peru","$150,000",,,"Peru",135,1,"IOM",,1,1,0,0,,,,"IGO",,,"Peru",
"Peru","$100,000",,,"Peru",135,1,"Capital Humano y Social Alternativo (CHS)",,0,0,1,0,,,,"NGO",,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$190,000",,,"Peru",135,1,"Capital Humano y Social Alternativo (CHS)",,1,0,1,0,,,,"NGO",,,"Peru",
"Peru","$500,000",,,"Peru",135,0,"Catholic Relief Services and United States Conference of Catholic Bishops (CRS/USCCB)",,1,1,1,0,,,,"NPO",,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$0",,,"Peru",135,0,,,,,,,,,,,,,"Peru",
"Peru","$700,000","$7,495,343.00",13,"Peru",135,1,"Capital Humano y Social Alternativo (CHS)",,1,1,1,0,,,,"NGO",,,"Peru",0
"Philippines","$0",,,"Philippines",840,0,,,,,,,,,,,,,"Philippines",
"Philippines","Not Listed",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","Not Listed",,,"Philippines",840,1,"American Center for International Labor Solidarity (ACILS)",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","Not Listed",,,"Philippines",840,1,"ILO/IPEC",,1,1,0,0,,,,"IGO",,,"Philippines",
"Philippines","$78,370",,,"Philippines",840,1,"USAID mission","ECPAT",1,0,1,0,,,,"IGO",,,"Philippines",
"Philippines","$277,943",,,"Philippines",840,1,"USAID mission","Coalition Against Trafficking in Women � Asia Pacific (CATW-AP)",1,0,0,0,,,,"IGO",,,"Philippines",
"Philippines","$165,000",,,"Philippines",840,1,"National Office of Mass Media",,1,1,0,0,,,,"Neither",,,"Philippines",
"Philippines","$113,264",,,"Philippines",840,1,"International Justice Mission",,0,0,1,0,,,,"NPO",,,"Philippines",
"Philippines","$34,930",,,"Philippines",840,1,"Government of the Philippines",,0,0,1,0,,,,"Government",,,"Philippines",
"Philippines","$250,000",,,"Philippines",840,1,"Management Systems International (Checchi)",,0,0,1,0,,,,"Private Firm",,,"Philippines",
"Philippines","$200,000",,,"Philippines",840,1,"USAID","ACILS",0,1,0,0,,,,"IGO",,,"Philippines",
"Philippines","$149,000",,,"Philippines",840,1,"USAID","Visayan Forum Foundation",0,1,1,0,,,,"IGO",,,"Philippines",
"Philippines","$36,000",,,"Philippines",840,1,"Development Action Women's Network (DAWN)",,1,1,0,1,,,,"NGO",,,"Philippines",
"Philippines","$211,505",,,"Philippines",840,1,"MSI",,1,0,1,0,,,,"Private Firm",,,"Philippines",
"Philippines","$288,495",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$104,673",,,"Philippines",840,1,"Third World Movement Against the Exploitation of Women (TWMAEW)",,1,0,0,0,,,,"NGO",,,"Philippines",
"Philippines","$11,900",,,"Philippines",840,1,"Mr. Justin Kakuta","IIE - Fulbright US Student",1,0,0,0,,,,"Academic Fellowship",,,"Philippines",
"Philippines","$130,000",,,"Philippines",840,1,"The Asia Foundation",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$500,000",,,"Philippines",840,1,"MSI",,1,0,1,0,,,,"Private Firm",,,"Philippines",
"Philippines","$270,000",,,"Philippines",840,1,"The Asia Foundation",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$250,000",,,"Philippines",840,1,"TAF",,1,1,0,1,,,,"NPO",,,"Philippines",
"Philippines","$5,500,000",,,"Philippines",840,1,"An association of World Vision, Christian Children's Fund, and the Educational Research and Development Assistace Foundation",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$13,700",,,"Philippines",840,1,"Fulbright US Student","IIR - Fulbright US Student",0,1,0,1,,,,"Academic Fellowship",,,"Philippines",
"Philippines","$296,600",,,"Philippines",840,1,"American Center for International Labor Solidarity (ACILS)",,0,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$294,350",,,"Philippines",840,1,"TAF","Visayan Forum Foundation",1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$141,400",,,"Philippines",840,1,"Verite",,0,0,0,1,,,,"NPO",,,"Philippines",
"Philippines","$540,000",,,"Philippines",840,1,"IJM",,0,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$300,000",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$69,000",,,"Philippines",840,1,"Ms. Amy Avellano","Humphrey Fellow/IIE",1,1,1,0,,,,"Academic Fellowship",,,"Philippines",
"Philippines","$300,000",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,0,0,,,,"NPO",,,"Philippines",
"Philippines","$4,750,000",,,"Philippines",840,1,"ILO/IPEC",,1,1,0,1,,,,"IGO",,,"Philippines",
"Philippines","$500,000",,,"Philippines",840,1,"DOJ/OPDAT",,0,0,1,0,,,,"Government",,,"Philippines",
"Philippines","$300,000",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$480,000",,,"Philippines",840,1,"UNICEF",,1,1,1,0,,,,"IGO",,,"Philippines",
"Philippines","$500,000",,,"Philippines",840,1,"IJM",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$600,000",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$800,000",,,"Philippines",840,1,"IJM",,0,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$800,000",,,"Philippines",840,1,"Visayan Forum Foundation (VFF)",,1,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$600,000",,,"Philippines",840,1,"IJM",,0,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$600,000",,,"Philippines",840,1,"International Justice Mission",,0,1,1,0,,,,"NPO",,,"Philippines",
"Philippines","$0",,,"Philippines",840,0,,,,,,,,,,,,,"Philippines",
"Philippines","$353,000","$20,809,130.00",40,"Philippines",840,1,"IOM",,1,1,0,0,,,,"IGO",,,"Philippines",0
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"Government of Poland � Temida Association of Lawyers",,0,1,1,0,,,,"Government",,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"Government of Poland � The Malopolskie Forum for European Education",,1,1,0,0,,,,"Government",,,"Poland",
"Poland","$10,000",,,"Poland",290,1,"Government of Poland � Caritas Poland",,1,1,0,0,,,,"Government",,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"Government of Poland � Caritas Poland",,0,1,0,0,,,,"Government",,,"Poland",
"Poland","$60,000",,,"Poland",290,1,"Government of Poland � La Strada",,0,1,0,0,,,,"Government",,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"Government of Poland � University of Warsaw",,1,1,1,0,,,,"Government",,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"Government of Poland � the Barka Foundation",,0,1,0,0,,,,"Government",,,"Poland",
"Poland","Not Listed",,,"Poland",290,1,"3 Individuals",,1,0,0,0,,,,"Individual",,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$13,020",,,"Poland",290,1,"Katherine Cioche","US Fulbright Student",1,0,0,0,,,,"Academic Fellowship",,,"Poland",
"Poland","$17,400",,,"Poland",290,1,"Fulbright US Student",,1,0,0,1,,,,"Academic Fellowship",,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0",,,"Poland",290,0,,,,,,,,,,,,,"Poland",
"Poland","$0","$100,420.00",10,"Poland",290,0,,,,,,,,,,,,,"Poland",0
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0",,,"Portugal",235,0,,,,,,,,,,,,,"Portugal",
"Portugal","$0","$0.00",0,"Portugal",235,0,,,,,,,,,,,,,"Portugal",0
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0",,,"Qatar",694,0,,,,,,,,,,,,,"Qatar",
"Qatar","$0","$0.00",0,"Qatar",694,0,,,,,,,,,,,,,"Qatar",0
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","Not Listed",,,"Romania",360,1,"�Reaching Out�",,0,1,0,0,,,,"NPO",,,"Romania",
"Romania","Not Listed",,,"Romania",360,1,"IOM",,1,1,0,0,,,,"IGO",,,"Romania",
"Romania","Not Listed",,,"Romania",360,1,"World Learning/RASP Program",,1,1,0,0,,,,"NPO",,,"Romania",
"Romania","Not Listed",,,"Romania",360,1,"World Learning/ChildNet Program",,1,0,0,0,,,,"NPO",,,"Romania",
"Romania","$60,000",,,"Romania",360,1,"DOJ/OPDAT",,0,1,1,0,,,,"Government",,,"Romania",
"Romania","$270,000",,,"Romania",360,1,"IOM",,1,1,0,0,,,,"IGO",,,"Romania",
"Romania","$19,806",,,"Romania",360,1,"Biosanta",,0,1,0,0,,,,"Neither",,,"Romania",
"Romania","$373,824",,,"Romania",360,1,"World Learning",,1,0,0,0,,,,"NPO",,,"Romania",
"Romania","$58,465",,,"Romania",360,1,"World Learning (Lift Foundation, Reaching Out)",,1,1,0,0,,,,"NPO",,,"Romania",
"Romania","$62,097",,,"Romania",360,1,"World Learning (Social Alternatives Association, MiraMed Institute)",,1,0,0,0,,,,"NPO",,,"Romania",
"Romania","$250,000",,,"Romania",360,1,"DOJ/OPDAT",,1,0,1,0,,,,"Government",,,"Romania",
"Romania","$175,000",,,"Romania",360,1,"IOM",,1,1,0,0,,,,"IGO",,,"Romania",
"Romania","$528,653",,,"Romania",360,1,"World Learning, Feed the Children, Hope Worldwide, Inima de Copil, Pestalozzi, SCOP, Prison Fellowship, Save the Children, ASIS",,1,0,0,0,,,,"NPO",,,"Romania",
"Romania","$59,961",,,"Romania",360,1,"IOM",,1,0,0,0,,,,"IGO",,,"Romania",
"Romania","$19,471",,,"Romania",360,1,"FAM-NET Federation",,1,0,0,0,,,,"Neither",,,"Romania",
"Romania","$15,350",,,"Romania",360,1,"Social Alternatives Association",,1,0,0,0,,,,"Neither",,,"Romania",
"Romania","$100,000",,,"Romania",360,1,"IOM",,1,1,0,1,,,,"IGO",,,"Romania",
"Romania","$170,406",,,"Romania",360,1,"World Learning",,1,0,0,0,,,,"NPO",,,"Romania",
"Romania","$93,579",,,"Romania",360,1,"USDOJ/OPDAT/RLA Office Bucharest",,1,0,1,0,,,,"Government",,,"Romania",
"Romania","$57,630",,,"Romania",360,1,"USDOJ/OPDAT/RLA Office Bucharest",,0,1,1,0,,,,"Government",,,"Romania",
"Romania","$15,943",,,"Romania",360,1,"2000 Femina Roman Association",,1,0,0,0,,,,"NGO",,,"Romania",
"Romania","$18,402",,,"Romania",360,1,"Association for Promoting Women - AFI Pro-Family/Asociatia AFI Pro-Familia",,1,1,0,0,,,,"Neither",,,"Romania",
"Romania","$2,927",,,"Romania",360,1,"Civic Rights Association/Asociatia pentru Drepturi Civice",,1,0,0,0,,,,"Neither",,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0",,,"Romania",360,0,,,,,,,,,,,,,"Romania",
"Romania","$0","$2,351,514.00",23,"Romania",360,0,,,,,,,,,,,,,"Romania",0
"Russia","$0",,,"Russia",365,0,,,,,,,,,,,,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"Embassy",,1,1,1,0,,,,"Government",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"Embassy",,0,1,1,0,,,,"Government",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"IOM","Miramed Institute",0,1,0,0,,,,"IGO",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"International Research & Exchanges Board (Washington, DC)",,1,1,0,0,,,,"NPO",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"Individual",,1,0,0,0,,,,"Individual",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"Winrock International",,1,0,0,0,,,,"NPO",,,"Russia",
"Russia","Not Listed",,,"Russia",365,1,"International Research and Exchanges Board (IREX)",,1,0,0,0,,,,"NPO",,,"Russia",
"Russia","$189,732",,,"Russia",365,1,"IOM","Miramed Institute",1,1,0,0,,,,"IGO",,,"Russia",
"Russia","$200,000",,,"Russia",365,1,"DOJ/ICITAP",,0,0,1,0,,,,"Government",,,"Russia",
"Russia","$150,000",,,"Russia",365,1,"DOJ/OPDAT",,0,0,1,0,,,,"Government",,,"Russia",
"Russia","$100,000",,,"Russia",365,1,"Ministry of Internal Affairs (MVD)",,0,0,1,0,,,,"Government",,,"Russia",
"Russia","$19,930",,,"Russia",365,1,"Syostry Public Movement, Novgorod",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$235,000",,,"Russia",365,1,"International Research and Exchanges Board (IREX)",,1,1,0,0,,,,"NPO",,,"Russia",
"Russia","$446,697",,,"Russia",365,1,"Miramed, IOM, Angel Coalition",,1,1,0,0,,,,"IGO",,,"Russia",
"Russia","$6,060",,,"Russia",365,1,"Women's Crisis Center, Sayansk",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$350,000",,,"Russia",365,1,"OPDAT",,0,0,1,0,,,,"Government",,,"Russia",
"Russia","$200,000",,,"Russia",365,1,"OPDAT",,"Not Listed","Not Listed","Not Listed","Not Listed",,,,"Government",,,"Russia",
"Russia","$600,000",,,"Russia",365,1,"OPDAT","American Bar Association/Central European and Eurasian Initiative",1,1,0,0,,,,"Government",,,"Russia",
"Russia","$868,533",,,"Russia",365,1,"Winrock International",,1,0,0,0,,,,"NPO",,,"Russia",
"Russia","$391,287",,,"Russia",365,1,"MiraMed Institute","Angel Coalition",1,1,1,0,,,,"NGO",,,"Russia",
"Russia","$124,995",,,"Russia",365,1,"American University - TRACC",,1,1,1,0,,,,"University",,,"Russia",
"Russia","$25,170",,,"Russia",365,1,"Fullbright US Student",,1,0,0,0,,,,"Academic Fellowship",,,"Russia",
"Russia","$14,563",,,"Russia",365,1,"Center ""South for the Freedom of Speech""",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$6,550",,,"Russia",365,1,"Center for Women's Support",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$5,819",,,"Russia",365,1,"Nizhniy Tagil Human Rights Center",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$10,472",,,"Russia",365,1,"Youth Labor Exchange",,1,0,0,0,,,,"Neither",,,"Russia",
"Russia","$300,000",,,"Russia",365,1,"OPDAT","RLA Implements",1,1,1,0,,,,"Government",,,"Russia",
"Russia","$200,000",,,"Russia",365,1,"Embassy/INL","RLA Implements",1,1,1,0,,,,"Government",,,"Russia",
"Russia","$135,000",,,"Russia",365,1,"MiraMed",,0,1,0,0,,,,"Private Firm",,,"Russia",
"Russia","$199,643",,,"Russia",365,1,"IREX",,1,1,0,0,,,,"NPO",,,"Russia",
"Russia","$414,116",,,"Russia",365,1,"Winrock",,1,1,0,0,,,,"NPO",,,"Russia",
