"name","fiscal year","cowcode","grant","recipient","subgrantee","prevention","protection","prosecution","research","amount","regional","recipient_type"
"Nigeria",2011,475,0,,,,,,,"$0",,
"Nigeria",2012,475,0,,,,,,,"$0",,
"Nigeria",2013,475,0,,,,,,,"$0",,
"Nigeria",2014,475,0,,,,,,,"$0",,
"Near East Asia",2006,,1,"Protection Project",1,1,0,0,0,"$250,000",,
"Near East Asia",2007,,1,"IOM",,1,1,0,1,"$999,941","Iraq Region","IGO"
"Near East Asia",2008,,1,"IOM",,1,1,0,1,"$750,000","Iraq Region","IGO"
"Near East Asia",2009,,1,"IOM",,1,1,0,1,"$700,000","Iraq Region","IGO"
"Near East Asia",2009,,1,"Heartland Alliance for Human Needs and Human Rights",1,1,0,0,0,"$570,000",,
"Near East Asia",2010,,1,"Johns Hopkins University and the Protection Project",1,1,0,0,0,"$400,000",,
"Near East Asia",2011,,0,,,,,,,"$0",,
"Near East Asia",2012,,0,,,,,,,"$0",,
"Near East Asia",2013,,0,,,,,,,"$0",,
"Near East Asia",2014,,1,"International Centre for Migration Policy Development (ICMPD)",0,0,0,1,1,"$590,000",,
"Norway",2001,385,0,,,,,,,"$0",,
"Norway",2002,385,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Norway",2003,385,0,,,,,,,"$0",,
"Norway",2004,385,0,,,,,,,"$0",,
"Norway",2005,385,0,,,,,,,"$0",,
"Norway",2006,385,0,,,,,,,"$0",,
"Norway",2007,385,0,,,,,,,"$0",,
"Norway",2008,385,0,,,,,,,"$0",,
"Norway",2009,385,0,,,,,,,"$0",,
"Norway",2010,385,0,,,,,,,"$0",,
"Norway",2011,385,0,,,,,,,"$0",,
"Norway",2012,385,0,,,,,,,"$0",,
"Norway",2013,385,0,,,,,,,"$0",,
"Norway",2014,385,0,,,,,,,"$0",,
"Oman",2001,698,0,,,,,,,"$0",,
"Oman",2002,698,0,,,,,,,"$0",,
"Oman",2003,698,0,,,,,,,"$0",,
"Oman",2004,698,0,,,,,,,"$0",,
"Oman",2005,698,0,,,,,,,"$0",,
"Oman",2006,698,0,,,,,,,"$0",,
"Oman",2007,698,0,,,,,,,"$0",,
"Oman",2008,698,0,,,,,,,"$0",,
"Oman",2009,698,0,,,,,,,"$0",,
"Oman",2010,698,1,"Humphrey Fellow/IIE",1,0,1,1,1,"$70,000",,
"Oman",2011,698,0,,,,,,,"$0",,
"Oman",2012,698,0,,,,,,,"$0",,
"Oman",2013,698,0,,,,,,,"$0",,
"Oman",2014,698,0,,,,,,,"$0",,
"Pakistan",2001,770,0,,,,,,,"$0",,
"Pakistan",2002,770,0,,,,,,,"$0",,
"Pakistan",2003,770,1,"IOM",,1,1,1,0,"$60,000",,"IGO"
"Pakistan",2003,770,1,"IOM",,0,1,1,0,"$62,000",,"IGO"
"Pakistan",2004,770,1,"IOM",,1,1,1,0,"$103,800",,"IGO"
"Pakistan",2005,770,1,"IOM","FIA",1,1,1,0,"$30,000",,"IGO"
"Pakistan",2005,770,1,"IOM",,0,1,1,1,"$128,865",,"IGO"
"Pakistan",2005,770,1,"TAF","Lawyers for Human Rights, Legal Aid, Islamabad Women's Welfare Assn., ROZAN, Struggle for Change",0,1,1,1,"$80,000",,"NPO"
"Pakistan",2006,770,1,"IOM",,0,1,0,0,"$111,566",,"IGO"
"Pakistan",2007,770,1,"ACILS",,1,0,0,0,"$250,000",,"NPO"
"Pakistan",2007,770,1,"IOM",,1,0,0,0,"$78,500",,"IGO"
"Pakistan",2008,770,0,,,,,,,"$0",,
"Pakistan",2009,770,1,"IOM",,1,1,1,0,"$350,000",,"IGO"
"Pakistan",2010,770,1,"ILO",,1,1,1,0,"$750,000",,"IGO"
"Pakistan",2011,770,0,,,,,,,"$0",,
"Pakistan",2012,770,0,,,,,,,"$0",,
"Pakistan",2013,770,0,,,,,,,"$0",,
"Pakistan",2014,770,1,"Insan Dost Association",1,1,0,0,0,"550,000",,
"Panama",2001,95,0,,,,,,,"$0",,
"Panama",2002,95,0,,,,,,,"$0",,
"Panama",2003,95,1,"U.S. Embassy Panama City",0,0,1,0,0,"$8,000",,
"Panama",2004,95,1,"IOM",,1,1,1,0,"$147,880",,"IGO"
"Panama",2005,95,1,"NAS","GOP",0,1,0,0,"$124,624",,"Government"
"Panama",2006,95,0,,,,,,,"$0",,
"Panama",2007,95,1,"Panama Attorney General's Office (Govt of Panama)",0,1,1,0,0,"$125,000",,
"Panama",2008,95,0,,,,,,,"$0",,
"Panama",2009,95,0,,,,,,,"$0",,
"Panama",2010,95,0,,,,,,,"$0",,
"Panama",2011,95,0,,,,,,,"$0",,
"Panama",2012,95,0,,,,,,,"$0",,
"Panama",2013,95,0,,,,,,,"$0",,
"Panama",2014,95,0,,,,,,,"$0",,
"PapuaNG",2001,910,0,,,,,,,"$0",,
"PapuaNG",2002,910,1,"City Mission",0,1,0,0,0,"Not Listed",,
"PapuaNG",2002,910,1,"Family Violence Action Committee (FVAC)",1,0,0,0,0,"Not Listed",,
"PapuaNG",2002,910,1,"UNDP, UNOPS, and UNIFEM",1,0,0,0,0,"Not Listed",,
"PapuaNG",2003,910,1,"Anglicares",1,0,0,0,0,"$114,000",,
"PapuaNG",2004,910,0,,,,,,,"$0",,
"PapuaNG",2005,910,0,,,,,,,"$0",,
"PapuaNG",2006,910,0,,,,,,,"$0",,
"PapuaNG",2007,910,0,,,,,,,"$0",,
"PapuaNG",2008,910,0,,,,,,,"$0",,
"PapuaNG",2009,910,0,,,,,,,"$0",,
"PapuaNG",2010,910,1,"IOM",,1,1,1,0,"$400,000",,"IGO"
"PapuaNG",2011,910,0,,,,,,,"$0",,
"PapuaNG",2012,910,1,"IOM",,1,0,1,0,"$500,000",,"IGO"
"PapuaNG",2013,910,0,,,,,,,"$0",,
"PapuaNG",2014,910,1,"IOM",,0,1,1,0,"$500,000",,"IGO"
"Paraguay",2001,150,0,,,,,,,"$0",,
"Paraguay",2002,150,0,,,,,,,"$0",,
"Paraguay",2003,150,0,,,,,,,"$0",,
"Paraguay",2004,150,1,"Government of Paraguay",1,1,1,0,0,"$155,000",,
"Paraguay",2005,150,0,,,,,,,"$0",,
"Paraguay",2006,150,0,,,,,,,"$0",,
"Paraguay",2007,150,0,,,,,,,"$0",,
"Paraguay",2008,150,0,,,,,,,"$0",,
"Paraguay",2009,150,0,,,,,,,"$0",,
"Paraguay",2010,150,0,,,,,,,"$0",,
"Paraguay",2011,150,0,,,,,,,"$0",,
"Paraguay",2012,150,0,,,,,,,"$0",,
"Paraguay",2013,150,0,,,,,,,"$0",,
"Paraguay",2014,150,0,,,,,,,"$0",,
"Peru",2001,135,0,,,,,,,"$0",,
"Peru",2002,135,0,,,,,,,"$0",,
"Peru",2003,135,1,"IOM",,1,1,0,0,"$115,000",,"IGO"
"Peru",2004,135,1,"Capital Humana y Social",1,0,1,0,0,"$100,000",,
"Peru",2004,135,1,"OPCION Peru and Regional/Local Governments",1,1,1,0,0,"$91,643",,
"Peru",2004,135,1,"Accion los Ninos",1,1,1,0,0,"$100,000",,
"Peru",2004,135,1,"Human and Social Capital",0,1,0,0,0,"$100,000",,
"Peru",2005,135,1,"IOM",,1,0,0,0,"$150,000",,"IGO"
"Peru",2006,135,1,"International Youth Foundation",1,1,0,0,0,"$5,000,000",,
"Peru",2007,135,1,"Accion por los Ninos",0,1,0,0,0,"$100,000",,
"Peru",2007,135,1,"Sisters of Adoration",0,1,0,0,0,"$98,700",,
"Peru",2007,135,1,"IOM",,1,1,0,0,"$150,000",,"IGO"
"Peru",2008,135,1,"Capital Humano y Social Alternativo (CHS)",0,0,1,0,0,"$100,000",,
"Peru",2009,135,0,,,,,,,"$0",,
"Peru",2010,135,1,"Capital Humano y Social Alternativo (CHS)",1,0,1,0,0,"$190,000",,
"Peru",2010,135,0,"Catholic Relief Services and United States Conference of Catholic Bishops (CRS/USCCB)",1,1,1,0,0,"$500,000",,
"Peru",2010,135,0,,,,,,,"$0",,
"Peru",2011,135,0,,,,,,,"$0",,
"Peru",2012,135,0,,,,,,,"$0",,
"Peru",2013,135,0,,,,,,,"$0",,
"Peru",2014,135,1,"Capital Humano y Social Alternativo (CHS)",1,1,1,0,0,"$700,000",,
"Philippines",2001,840,0,,,,,,,"$0",,
"Philippines",2002,840,1,"Visayan Forum Foundation (VFF)",1,1,0,0,0,"Not Listed",,
"Philippines",2002,840,1,"American Center for International Labor Solidarity (ACILS)",1,1,1,0,0,"Not Listed",,
"Philippines",2002,840,1,"ILO/IPEC",,1,1,0,0,"Not Listed",,"IGO"
"Philippines",2003,840,1,"USAID mission","ECPAT",1,0,1,0,"$78,370",,"IGO"
"Philippines",2003,840,1,"USAID mission","Coalition Against Trafficking in Women � Asia Pacific (CATW-AP)",1,0,0,0,"$277,943",,"IGO"
"Philippines",2003,840,1,"National Office of Mass Media",1,1,0,0,0,"$165,000",,
"Philippines",2004,840,1,"International Justice Mission",0,0,1,0,0,"$113,264",,
"Philippines",2004,840,1,"Government of the Philippines",0,0,1,0,0,"$34,930",,
"Philippines",2004,840,1,"Management Systems International (Checchi)",0,0,1,0,0,"$250,000",,
"Philippines",2005,840,1,"USAID","ACILS",0,1,0,0,"$200,000",,"IGO"
"Philippines",2005,840,1,"USAID","Visayan Forum Foundation",0,1,1,0,"$149,000",,"IGO"
"Philippines",2005,840,1,"Development Action Women's Network (DAWN)",1,1,0,1,1,"$36,000",,
"Philippines",2005,840,1,"MSI",,1,0,1,0,"$211,505",,"Neither"
"Philippines",2005,840,1,"Visayan Forum Foundation (VFF)",1,1,1,0,0,"$288,495",,
"Philippines",2006,840,1,"Third World Movement Against the Exploitation of Women (TWMAEW)",1,0,0,0,0,"$104,673",,
"Philippines",2006,840,1,"Mr. Justin Kakuta","IIE - Fulbright US Student",1,0,0,0,"$11,900",,"Neither"
"Philippines",2006,840,1,"The Asia Foundation",1,1,0,0,0,"$130,000",,
"Philippines",2006,840,1,"MSI",,1,0,1,0,"$500,000",,"Neither"
"Philippines",2006,840,1,"The Asia Foundation",1,1,0,0,0,"$270,000",,
"Philippines",2007,840,1,"TAF",,1,1,0,1,"$250,000",,"NPO"
"Philippines",2007,840,1,"An association of World Vision, Christian Children's Fund, and the Educational Research and Development Assistace Foundation",1,1,0,0,0,"$5,500,000",,
"Philippines",2007,840,1,"Fulbright US Student","IIR - Fulbright US Student",0,1,0,1,"$13,700",,"Neither"
"Philippines",2007,840,1,"American Center for International Labor Solidarity (ACILS)",0,1,1,0,0,"$296,600",,
"Philippines",2007,840,1,"TAF","Visayan Forum Foundation",1,1,0,0,"$294,350",,"NPO"
"Philippines",2007,840,1,"Verite",,0,0,0,1,"$141,400",,"NPO"
"Philippines",2008,840,1,"IJM",,0,1,1,0,"$540,000",,"NPO"
"Philippines",2008,840,1,"Visayan Forum Foundation (VFF)",1,1,0,0,0,"$300,000",,
"Philippines",2008,840,1,"Ms. Amy Avellano","Humphrey Fellow/IIE",1,1,1,0,"$69,000",,"Neither"
"Philippines",2008,840,1,"Visayan Forum Foundation (VFF)",1,1,0,0,0,"$300,000",,
"Philippines",2009,840,1,"ILO/IPEC",,1,1,0,1,"$4,750,000",,"IGO"
"Philippines",2009,840,1,"DOJ/OPDAT",0,0,1,0,0,"$500,000",,
"Philippines",2009,840,1,"Visayan Forum Foundation (VFF)",1,1,1,0,0,"$300,000",,
"Philippines",2010,840,1,"UNICEF",,1,1,1,0,"$480,000",,"IGO"
"Philippines",2010,840,1,"IJM",,1,1,1,0,"$500,000",,"NPO"
"Philippines",2010,840,1,"Visayan Forum Foundation (VFF)",1,1,1,0,0,"$600,000",,
"Philippines",2010,840,1,"IJM",,0,1,1,0,"$800,000",,"NPO"
"Philippines",2010,840,1,"Visayan Forum Foundation (VFF)",1,1,1,0,0,"$800,000",,
"Philippines",2011,840,1,"IJM",,0,1,1,0,"$600,000",,"NPO"
"Philippines",2012,840,1,"International Justice Mission",0,1,1,0,0,"$600,000",,
"Philippines",2013,840,0,,,,,,,"$0",,
"Philippines",2014,840,1,"IOM",,1,1,0,0,"$353,000",,"IGO"
"Poland",2001,290,0,,,,,,,"$0",,
"Poland",2002,290,1,"Government of Poland � Temida Association of Lawyers",0,1,1,0,0,"Not Listed",,
"Poland",2002,290,1,"Government of Poland � The Malopolskie Forum for European Education",1,1,0,0,0,"Not Listed",,
"Poland",2002,290,1,"Government of Poland � Caritas Poland",1,1,0,0,0,"$10,000",,
"Poland",2002,290,1,"Government of Poland � Caritas Poland",0,1,0,0,0,"Not Listed",,
"Poland",2002,290,1,"Government of Poland � La Strada",0,1,0,0,0,"$60,000",,
"Poland",2002,290,1,"Government of Poland � University of Warsaw",1,1,1,0,0,"Not Listed",,
"Poland",2002,290,1,"Government of Poland � the Barka Foundation",0,1,0,0,0,"Not Listed",,
"Poland",2002,290,1,"3 Individuals",1,0,0,0,0,"Not Listed",,
"Poland",2003,290,0,,,,,,,"$0",,
"Poland",2004,290,0,,,,,,,"$0",,
"Poland",2005,290,0,,,,,,,"$0",,
"Poland",2006,290,0,,,,,,,"$0",,
"Poland",2007,290,0,,,,,,,"$0",,
"Poland",2008,290,0,,,,,,,"$0",,
"Poland",2009,290,1,"Katherine Cioche","US Fulbright Student",1,0,0,0,"$13,020",,"Neither"
"Poland",2010,290,1,"Fulbright US Student",1,0,0,1,1,"$17,400",,
"Poland",2011,290,0,,,,,,,"$0",,
"Poland",2012,290,0,,,,,,,"$0",,
"Poland",2013,290,0,,,,,,,"$0",,
"Poland",2014,290,0,,,,,,,"$0",,
"Portugal",2001,235,0,,,,,,,"$0",,
"Portugal",2002,235,0,,,,,,,"$0",,
"Portugal",2003,235,0,,,,,,,"$0",,
"Portugal",2004,235,0,,,,,,,"$0",,
"Portugal",2005,235,0,,,,,,,"$0",,
"Portugal",2006,235,0,,,,,,,"$0",,
"Portugal",2007,235,0,,,,,,,"$0",,
"Portugal",2008,235,0,,,,,,,"$0",,
"Portugal",2009,235,0,,,,,,,"$0",,
"Portugal",2010,235,0,,,,,,,"$0",,
"Portugal",2011,235,0,,,,,,,"$0",,
"Portugal",2012,235,0,,,,,,,"$0",,
"Portugal",2013,235,0,,,,,,,"$0",,
"Portugal",2014,235,0,,,,,,,"$0",,
"Qatar",2001,694,0,,,,,,,"$0",,
"Qatar",2002,694,0,,,,,,,"$0",,
"Qatar",2003,694,0,,,,,,,"$0",,
"Qatar",2004,694,0,,,,,,,"$0",,
"Qatar",2005,694,0,,,,,,,"$0",,
"Qatar",2006,694,0,,,,,,,"$0",,
"Qatar",2007,694,0,,,,,,,"$0",,
"Qatar",2008,694,0,,,,,,,"$0",,
"Qatar",2009,694,0,,,,,,,"$0",,
"Qatar",2010,694,0,,,,,,,"$0",,
"Qatar",2011,694,0,,,,,,,"$0",,
"Qatar",2012,694,0,,,,,,,"$0",,
"Qatar",2013,694,0,,,,,,,"$0",,
"Qatar",2014,694,0,,,,,,,"$0",,
"Romania",2001,360,0,,,,,,,"$0",,
"Romania",2002,360,1,"�Reaching Out�",0,1,0,0,0,"Not Listed",,
"Romania",2002,360,1,"IOM",,1,1,0,0,"Not Listed",,"IGO"
"Romania",2002,360,1,"World Learning/RASP Program",1,1,0,0,0,"Not Listed",,
"Romania",2002,360,1,"World Learning/ChildNet Program",1,0,0,0,0,"Not Listed",,
"Romania",2003,360,1,"DOJ/OPDAT",0,1,1,0,0,"$60,000",,
"Romania",2003,360,1,"IOM",,1,1,0,0,"$270,000",,"IGO"
"Romania",2003,360,1,"Biosanta",,0,1,0,0,"$19,806",,"Neither"
"Romania",2003,360,1,"World Learning",1,0,0,0,0,"$373,824",,
"Romania",2003,360,1,"World Learning (Lift Foundation, Reaching Out)",1,1,0,0,0,"$58,465",,
"Romania",2003,360,1,"World Learning (Social Alternatives Association, MiraMed Institute)",1,0,0,0,0,"$62,097",,
"Romania",2004,360,1,"DOJ/OPDAT",1,0,1,0,0,"$250,000",,
"Romania",2004,360,1,"IOM",,1,1,0,0,"$175,000",,"IGO"
"Romania",2004,360,1,"World Learning, Feed the Children, Hope Worldwide, Inima de Copil, Pestalozzi, SCOP, Prison Fellowship, Save the Children, ASIS",1,0,0,0,0,"$528,653",,
"Romania",2004,360,1,"IOM",,1,0,0,0,"$59,961",,"IGO"
"Romania",2005,360,1,"FAM-NET Federation",1,0,0,0,0,"$19,471",,
"Romania",2005,360,1,"Social Alternatives Association",1,0,0,0,0,"$15,350",,
"Romania",2005,360,1,"IOM",,1,1,0,1,"$100,000",,"IGO"
"Romania",2005,360,1,"World Learning",1,0,0,0,0,"$170,406",,
"Romania",2005,360,1,"USDOJ/OPDAT/RLA Office Bucharest",1,0,1,0,0,"$93,579",,
"Romania",2006,360,1,"USDOJ/OPDAT/RLA Office Bucharest",0,1,1,0,0,"$57,630",,
"Romania",2006,360,1,"2000 Femina Roman Association",1,0,0,0,0,"$15,943",,
"Romania",2007,360,1,"Association for Promoting Women - AFI Pro-Family/Asociatia AFI Pro-Familia",1,1,0,0,0,"$18,402",,
"Romania",2007,360,1,"Civic Rights Association/Asociatia pentru Drepturi Civice",1,0,0,0,0,"$2,927",,
"Romania",2008,360,0,,,,,,,"$0",,
"Romania",2009,360,0,,,,,,,"$0",,
"Romania",2010,360,0,,,,,,,"$0",,
"Romania",2011,360,0,,,,,,,"$0",,
"Romania",2012,360,0,,,,,,,"$0",,
"Romania",2013,360,0,,,,,,,"$0",,
"Romania",2014,360,0,,,,,,,"$0",,
"Russia",2001,365,0,,,,,,,"$0",,
"Russia",2002,365,1,"Embassy",,1,1,1,0,"Not Listed",,"Government"
"Russia",2002,365,1,"Embassy",,0,1,1,0,"Not Listed",,"Government"
"Russia",2002,365,1,"IOM","Miramed Institute",0,1,0,0,"Not Listed",,"IGO"
"Russia",2002,365,1,"International Research & Exchanges Board (Washington, DC)",1,1,0,0,0,"Not Listed",,
"Russia",2002,365,1,"Individual",,1,0,0,0,"Not Listed",,"Neither"
"Russia",2002,365,1,"Winrock International",1,0,0,0,0,"Not Listed",,
"Russia",2002,365,1,"International Research and Exchanges Board (IREX)",1,0,0,0,0,"Not Listed",,
"Russia",2003,365,1,"IOM","Miramed Institute",1,1,0,0,"$189,732",,"IGO"
"Russia",2003,365,1,"DOJ/ICITAP",0,0,1,0,0,"$200,000",,
"Russia",2003,365,1,"DOJ/OPDAT",0,0,1,0,0,"$150,000",,
"Russia",2003,365,1,"Ministry of Internal Affairs (MVD)",0,0,1,0,0,"$100,000",,
"Russia",2003,365,1,"Syostry Public Movement, Novgorod",1,0,0,0,0,"$19,930",,
"Russia",2003,365,1,"International Research and Exchanges Board (IREX)",1,1,0,0,0,"$235,000",,
"Russia",2004,365,1,"Miramed, IOM, Angel Coalition",1,1,0,0,0,"$446,697",,
"Russia",2004,365,1,"Women's Crisis Center, Sayansk",1,0,0,0,0,"$6,060",,
"Russia",2004,365,1,"OPDAT",,0,0,1,0,"$350,000",,"Government"
"Russia",2004,365,1,"OPDAT",,,,,,"$200,000",,"Government"
"Russia",2004,365,1,"OPDAT","American Bar Association/Central European and Eurasian Initiative",1,1,0,0,"$600,000",,"Government"
"Russia",2004,365,1,"Winrock International",1,0,0,0,0,"$868,533",,
"Russia",2005,365,1,"MiraMed Institute","Angel Coalition",1,1,1,0,"$391,287",,"NGO"
"Russia",2005,365,1,"American University - TRACC",1,1,1,0,0,"$124,995",,
"Russia",2005,365,1,"Fullbright US Student",1,0,0,0,0,"$25,170",,
"Russia",2005,365,1,"Center ""South for the Freedom of Speech""",1,0,0,0,0,"$14,563",,
"Russia",2005,365,1,"Center for Women's Support",1,0,0,0,0,"$6,550",,
"Russia",2005,365,1,"Nizhniy Tagil Human Rights Center",1,0,0,0,0,"$5,819",,
"Russia",2005,365,1,"Youth Labor Exchange",1,0,0,0,0,"$10,472",,
"Russia",2005,365,1,"OPDAT","RLA Implements",1,1,1,0,"$300,000",,"Government"
"Russia",2005,365,1,"Embassy/INL","RLA Implements",1,1,1,0,"$200,000",,"Government"
"Russia",2005,365,1,"MiraMed",,0,1,0,0,"$135,000",,"Neither"
"Russia",2005,365,1,"IREX",,1,1,0,0,"$199,643",,"NPO"
"Russia",2005,365,1,"Winrock",,1,1,0,0,"$414,116",,"NPO"
"Russia",2006,365,1,"Ms. Elizabeth Hoody","IIE - Fulbright US Student",1,0,0,0,"$23,870",,"Neither"
"Russia",2006,365,1,"Mr. Fedor Sinitsyn","IIE - Humphrey Program",1,1,1,1,"$65,000",,"Neither"
"Russia",2006,365,1,"Center Against Violence and Human Trafficking (Perm)",1,0,0,0,0,"$15,839",,
"Russia",2006,365,1,"Center for Social Support of Women",1,0,0,0,0,"$18,652",,
"Russia",2006,365,1,"Crisis Center for Women and Children Victims of Domestic Violence ""Yekaterina""",1,0,0,0,0,"$16,160",,
"Russia",2006,365,1,"MiraMed Institute","Angel Coalition",1,1,1,0,"$346,000",,"Neither"
"Russia",2006,365,1,"MiraMed Institute","Angel Coalition",1,1,1,0,"$162,554",,"Neither"
"Russia",2006,365,1,"American University - TRACC",1,1,1,0,0,"$125,000",,
"Russia",2006,365,1,"ABA-CEELI",1,0,0,0,0,"$250,000",,
"Russia",2006,365,1,"Winrock",,1,0,0,0,"$838,198",,"NPO"
"Russia",2007,365,1,"Fulbright US Student","IIE - Fulbright US Student",0,0,1,1,"$22,700",,"Neither"
"Russia",2007,365,1,"Women's Alliance Non-Profit Partnership (Altay Region)",1,0,0,0,0,"$19,762",,
"Russia",2007,365,1,"Women's Crisis Center (Irkitsk Oblast)",1,0,0,0,0,"$12,152",,
"Russia",2007,365,1,"Baikal Regional Women's Alliance ""Angara"" (Irkitsk Oblast)",1,0,0,0,0,"$21,550",,
"Russia",2007,365,1,"NGO Center for Women's Support (Smolensk and Kaliningrad Oblasts; Republic of Karelia)",1,0,1,1,1,"$23,516",,
"Russia",2007,365,1,"NGO Women's Alliance (Chelyabinsk)",1,0,0,0,0,"$13,757",,
"Russia",2007,365,1,"Project Kesher",1,0,0,0,0,"$22,940",,
"Russia",2007,365,1,"Voluntary Org. Center for Assistance to Victims of Violence and Human Trafficking",1,1,1,0,0,"$21,140",,
"Russia",2007,365,1,"MiraMed",,1,1,0,0,"$180,000",,"Neither"
"Russia",2007,365,1,"DOJ/OPDAT",1,1,1,1,1,"$1,060,000",,
"Russia",2008,365,1,"Fatima",,0,1,1,0,"$225,000",,"Neither"
"Russia",2008,365,1,"Winrock International",1,1,0,0,0,"$324,000",,
"Russia",2008,365,1,"Mr. Arthur Shakirov","Humphrey Fellow/IIE",0,1,1,0,"$69,000",,"Neither"
"Russia",2008,365,1,"Interagency Agreement with DOJ","ABA/Rule of Law Initiative (ROLI) Criminal Law Program",1,1,1,1,"$280,000",,"Government"
"Russia",2008,365,1,"Training Center ""Effective Management and Development""",1,0,1,0,0,"$22,724",,
"Russia",2009,365,1,"Baikal Regional Women's Alliance ""Angara"" (Irkitsk Oblast)",1,0,1,0,0,"$22,930",,
"Russia",2009,365,1,"Project Kesher, Regional Public Organization of Jewish Women, Moscow",1,0,0,0,0,"$24,171",,
"Russia",2009,365,1,"Resource Center for the Prevention of Violence",1,0,0,0,0,"$23,385",,
"Russia",2010,365,1,"Winrock International",1,1,1,0,0,"$150,000",,
"Russia",2010,365,1,"Karelia Gender Center",1,0,0,0,0,"$12,088",,
"Russia",2010,365,1,"INL Moscow, DOJ/OPDAT, ABA",0,0,1,0,0,"$530,000",,
"Russia",2010,365,1,"NetHope",,1,1,1,0,"$200,000",,"NGO"
"Russia",2011,365,0,,,,,,,"$0",,
"Russia",2012,365,0,,,,,,,"$0",,
"Russia",2013,365,0,,,,,,,"$0",,
"Russia",2014,365,0,,,,,,,"$0",,
"Rwanda",2001,517,0,,,,,,,"$0",,
"Rwanda",2002,517,0,,,,,,,"$0",,
"Rwanda",2003,517,0,,,,,,,"$0",,
"Rwanda",2004,517,0,,,,,,,"$0",,
"Rwanda",2005,517,,"International Rescue Committee (IRC); Sharing-Rwanda; and Action for Development and Peace in Africa (ADPA)",0,1,0,0,0,"$112,000",,
"Rwanda",2006,517,0,,,,,,,"$0",,
"Rwanda",2007,517,0,,,,,,,"$0",,
"Rwanda",2008,517,0,,,,,,,"$0",,
"Rwanda",2009,517,0,,,,,,,"$0",,
"Rwanda",2010,517,0,,,,,,,"$0",,
"Rwanda",2011,517,0,,,,,,,"$0",,
"Rwanda",2012,517,0,,,,,,,"$0",,
"Rwanda",2013,517,0,,,,,,,"$0",,
"Rwanda",2014,517,0,,,,,,,"$0",,
"Samoa",2001,990,0,,,,,,,"$0",,
"Samoa",2002,990,0,,,,,,,"$0",,
"Samoa",2003,990,0,,,,,,,"$0",,
"Samoa",2004,990,0,,,,,,,"$0",,
"Samoa",2005,990,0,,,,,,,"$0",,
"Samoa",2006,990,0,,,,,,,"$0",,
"Samoa",2007,990,0,,,,,,,"$0",,
"Samoa",2008,990,0,,,,,,,"$0",,
"Samoa",2009,990,0,,,,,,,"$0",,
"Samoa",2010,990,0,,,,,,,"$0",,
"Samoa",2011,990,0,,,,,,,"$0",,
"Samoa",2012,990,0,,,,,,,"$0",,
"Samoa",2013,990,0,,,,,,,"$0",,
"Samoa",2014,990,0,,,,,,,"$0",,
"SaoT&P",2001,403,0,,,,,,,"$0",,
"SaoT&P",2002,403,0,,,,,,,"$0",,
"SaoT&P",2003,403,0,,,,,,,"$0",,
"SaoT&P",2004,403,0,,,,,,,"$0",,
"SaoT&P",2005,403,0,,,,,,,"$0",,
"SaoT&P",2006,403,0,,,,,,,"$0",,
"SaoT&P",2007,403,0,,,,,,,"$0",,
"SaoT&P",2008,403,0,,,,,,,"$0",,
"SaoT&P",2009,403,0,,,,,,,"$0",,
"SaoT&P",2010,403,0,,,,,,,"$0",,
"SaoT&P",2011,403,0,,,,,,,"$0",,
"SaoT&P",2012,403,0,,,,,,,"$0",,
"SaoT&P",2013,403,0,,,,,,,"$0",,
"SaoT&P",2014,403,0,,,,,,,"$0",,
"SaudiArabia",2001,670,0,,,,,,,"$0",,
"SaudiArabia",2002,670,0,,,,,,,"$0",,
"SaudiArabia",2003,670,0,,,,,,,"$0",,
"SaudiArabia",2004,670,0,,,,,,,"$0",,
"SaudiArabia",2005,670,0,,,,,,,"$0",,
"SaudiArabia",2006,670,0,,,,,,,"$0",,
"SaudiArabia",2007,670,0,,,,,,,"$0",,
"SaudiArabia",2008,670,0,,,,,,,"$0",,
"SaudiArabia",2009,670,0,,,,,,,"$0",,
"SaudiArabia",2010,670,0,,,,,,,"$0",,
"SaudiArabia",2011,670,0,,,,,,,"$0",,
"SaudiArabia",2012,670,0,,,,,,,"$0",,
"SaudiArabia",2013,670,0,,,,,,,"$0",,
"SaudiArabia",2014,670,0,,,,,,,"$0",,
"Senegal",2001,433,0,,,,,,,"$0",,
"Senegal",2002,433,1,"Government of Senegal/U.S. Dept. of Justice - ICITAP",0,0,1,0,0,"Not Listed",,
"Senegal",2003,433,1,"ILO-IPEC",,1,1,0,0,"$2,000,000",,"IGO"
"Senegal",2004,433,0,,,,,,,"$0",,
"Senegal",2005,433,1,"AF/EX","RADDHO, ENDA Eccopop",1,1,0,0,"$200,000",,"NPO"
"Senegal",2005,433,1,"AF/EX","ENDA Sante",0,1,0,0,"$18,000",,"NPO"
"Senegal",2006,433,0,,,,,,,"$0",,
"Senegal",2007,433,1,"DOJ/ICITAP",0,0,1,0,0,"$200,000",,
"Senegal",2008,433,0,,,,,,,"$0",,
"Senegal",2009,433,0,,,,,,,"$0",,
"Senegal",2010,433,1,"IOM",,1,1,1,0,"$150,000",,"IGO"
"Senegal",2010,433,1,"Tostan",,1,1,0,0,"$250,000",,"NPO"
"Senegal",2010,433,1,"AED",,1,1,0,0,"$1,960,000",,"NPO"
"Senegal",2011,433,0,,,,,,,"$0",,
